#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
alanine	-3.127600519131999	-3.269312523756458	-4.830331597073739	-4.122907307685811	-3.9593548304574124	-2.1239771081022667	-2.9742992138221496	-1.526775624095336	-4.082676266319751	-4.381587472142355	-1.5735046938800483	-1.2622453390813781	-2.854182656930776	-4.099183943737533	-3.6751367494515943	-1.6869792877427532	-0.2374293315491407	-2.386499995687174	-4.1352858160016055
aminoadipic acid	-6.632471844138186	-3.7805697743485904	-0.6862562882494618	-1.055253691438626	-5.5112038244699875	-5.630905624600235	-2.353179954871244	-2.826145512241009	-1.0974294614220685	-3.1084152042508837	-4.979374045970934	-2.579311862639761	-0.6779282015900314	-0.3379769222796778	-0.7023169998179348	-5.175718498649426	-1.184631850211419	-0.9073735906081328	-2.6114642701739985
arginine	3.069994558430059	3.0651873417404385	2.114152722283375	2.7244606472729718	3.072444047696049	2.4404130280907257	2.871227207940514	1.6998470594123916	2.3966206963979815	2.3589788578754174	2.3234570659812075	2.966018897325199	2.9545095920549365	1.9544315513573043	2.309060698582103	2.831776152360746	2.638323452938824	1.7653780181607708	2.17574027679302
asparagine	2.096242541420386	1.3459429748101623	0.09302484301605851	0.08737631639504961	0.6782907989718154	1.2050639166086103	1.2903231729414593	0.19247944510619774	0.265980729366893	0.1002019486258856	2.0620876825101337	0.7171425991395175	-0.5871893980492562	-0.6498877881753984	0.05139796341882352	1.3846464553261555	-0.19732715613056584	-0.6186495058260988	-0.02067386551053474
aspartate	4.086075853485061	2.2306674792201253	0.8222125812994037	0.5625860626445469	1.2066683900744	3.3436299199701605	2.450780302677007	1.8969365946888885	0.5249424847058606	0.8423575089013902	2.9959178697703965	1.546914177433795	-0.6776512015294891	0.49021867761410043	0.7768818847068903	3.283402312208217	-0.5440656878817638	0.4221438708505829	1.2204830457356675
betaine	4.028427381503709	3.716523639535767	3.310078079708049	4.3737134965176505	5.309661260554904	3.4994464917112875	3.5586149996120113	3.6180013804849693	4.737335432578455	6.487532404105867	2.905089065455398	3.2412764663305147	3.4241775859840757	4.442969314756025	5.16080344373786	3.533520504665951	3.0728742295299654	4.276550618904469	5.5686174605977055
biotin	-3.904405159799545	-6.078340774425159	-5.516076492083036	-4.769607679256763	-4.4535103387847155	-3.945202123717557	-7.401574891281351	-5.517112573581148	-5.561871053711123	-5.69377877848194	-3.6431773299911363	-4.397009351577816	-6.7733604293224285	-6.467634292940174	-5.960339656249925	-4.128989418127908	-6.834968466061898	-6.803016279575189	-6.5679442331381495
carnitine	2.88485362557528	2.3452172589141806	2.5697824673799623	3.2775419959488605	3.8197706259297277	2.7242802263563686	2.828698087218932	2.5332815403030153	3.5223493562742476	3.922804452238065	2.041023751897834	2.0076913354851307	2.7720412275154693	2.545086827546333	3.911654355521703	3.095029951847941	2.3507171902785373	3.0794885660181137	4.222814107538271
citrulline	-2.8382932018004077	-4.283782090466353	-5.1773260617260455	-5.377680292941905	-6.123636659153316	-2.956569174547317	-3.900762212296083	-3.8047410819920913	-5.663896924910711	-4.76526565469792	-2.7791567618579744	-3.5346181033166975	-3.642148627882902	-5.772007582371575	-4.700655061196825	-2.9417000523608436	-2.457514192040783	-3.427303080602579	-5.540026745797137
creatinine	1.030270650901647	0.33198932866276465	0.23405750328462105	1.1921595073867284	1.7679358950139683	0.17227921967975313	-0.5995190090636981	-0.8251427851625746	0.5195568876156713	0.5626220585265571	-0.3192573681949167	-1.0516892714471027	-0.4668589705494046	0.24299566703409425	0.6573094801721133	-0.5716015244955805	-0.6032233701336711	-0.053573133907294235	1.1952675531972066
cytidine	-2.00003371340377	-4.650390585873319	-4.713613276042709	-3.7885056950222307	-2.9238573619206463	-1.9428139388789898	-5.157201411315217	-2.9261106842463285	-4.3120900684365395	-4.406569243771521	-1.5273645280780368	-2.321271482496398	-4.929114028059878	-4.991918699565861	-4.197065380428267	-1.9431185214566273	-4.767055270135884	-4.926506731145732	-4.164110742193916
cytosine	4.104611354917042	4.442625674782137	3.654548133000805	2.250305134008462	3.7069030757446697	3.517828644162508	3.6751196896753413	2.887770723842433	2.9829421225394555	3.572943747594067	3.313052622187273	3.610981396400149	2.562450899787251	4.953446280997673	2.6380040131315834	3.746765516354259	4.21896174637995	3.587766325543612	3.3509603062576776
decanoate	0.6719607901532285	-0.41434209345723794	-0.33913257197810687	0.8061051133130821	1.3695240572764913	0.033407918818445737	-1.550919300797533	-1.8367780225503445	0.33004869334622455	-0.026968117816151604	-0.5249678355343477	-2.2842223151549987	-1.5818337484984273	-0.686604356843663	-0.24453185370263064	-0.8392565936572218	-1.720882404025561	-1.4280673403653363	-0.33257873757674794
disaccharide (maltose)	0.13283201349273632	0.1986551548318367	0.9256395583515786	-2.858100312099559	-3.0071471376057612	1.999357500143164	0.8323146688128276	-1.144946399551749	-3.196451407158394	-3.6667006216360356	3.161892684322419	1.2181021608994804	2.0437924451912757	-3.071198055006599	-2.3667075879436172	1.3686389043587255	-0.7037757776721509	-3.4326239024465117	-3.334672963802456
ergothioneine	2.116441435449323	-0.7456877842205589	-1.1949974296977341	-0.9954460645090375	-1.0744945213731807	1.9823849387334267	-1.1137547614583063	-1.4957878581508819	-2.4747126066923393	-1.206048279754544	1.085444832636556	-1.4342742405647435	-1.3882023058737474	-1.869598145882291	-1.4329981737044886	1.868395392426887	-0.1154899657657289	-1.8818343874924501	-0.4866331555183727
fumarate	-3.3325777557613225	-1.3067977792558985	0.18959338235445422	-0.34720373267754745	-3.0500075441506294	-2.977096084187842	-0.8183456986260911	-1.3545758512189359	0.7324771175067841	-0.9419933529096625	-1.3436910976043137	-1.2547590898727812	-0.10298383545361567	0.689426903714141	-1.8282257240710162	-3.4830114199729376	-1.0270724160179423	-1.3297347008430318	-2.8903696740885856
glutamate	0.441258154667338	-0.28669652996725503	0.20456282409280746	-1.731741574517848	-1.619356964298202	1.106341490354522	0.31715556484696705	-0.15552242573231112	-1.3676552828665844	-2.1220219522823047	0.9487056086034347	0.49381161208327384	-1.6316726000639097	-2.2283698908882776	-1.9293008828147649	0.8046859529200105	0.2714108693526036	-1.8675712079345352	-1.9830308707611195
glutamine	3.6375913931202657	3.1263314717554085	2.795339077276921	1.2867356777825414	1.38796330124746	2.979952898387767	2.826822076487744	2.104105900945953	0.9380487128619066	1.2712365922975337	3.6217151547751723	2.3468745778686255	2.192326417858734	0.2350399065012141	1.0256935392394997	3.213353737458963	3.018656418169172	0.40933935095983465	0.9620328583953359
guanine	2.8415087513496307	4.381020914426228	4.686245383784598	3.4160759365033027	3.6162571717926077	2.563293633701184	3.8433023009246234	3.7500569944852096	4.15243155547471	2.919512820199685	2.728951953764879	3.4274101943518467	3.3743136236754836	2.8770303207187045	3.679766175543728	3.0113821220235835	3.516839565297687	3.596541975764822	3.933906009649492
guanosine	-2.47864934030461	-5.426649309276671	-6.170118429647017	-5.162155747924553	-4.462848486311396	-1.954544777627234	-5.654947932595817	-3.692180379475804	-5.537746451762786	-5.1928201427213985	-1.909988521136933	-3.12888454459382	-4.83859043518299	-5.564983726691818	-4.48758052333012	-2.116597859614579	-4.883542614239008	-5.34453267555573	-4.292570287931852
hypoxanthine	-1.3570099981928614	0.9893307607205255	1.7377683633459249	2.428298901355868	-1.2971909813369802	-1.0320226006216835	1.348557608006189	1.0236512895371561	2.8357272117417374	0.5646341102991883	-0.7624493653101077	1.1157821997855493	1.8853692600368568	2.1163756389305117	1.969606882673114	-0.875131986442387	2.1264776190705845	2.3609507981352422	1.987384231136451
inosine	-2.2891082240870215	-5.350268163799846	-4.742942363355857	-4.724118418462135	-5.596925192602054	-1.5481868988264118	-4.653769645327179	-1.952158710074002	-3.9625943366048944	-5.135080722744789	-1.189485014059132	-1.7516375938223803	-3.320588378418053	-3.546936034717989	-2.900753717822541	-2.109116738054235	-4.052822364004134	-4.421947195042808	-4.337441053901207
isoleucine	4.081511529051193	3.332676605131228	6.375707753438096	1.9259134912497533	2.5949918051581875	3.454349988654764	1.7143835378285814	4.201317936904196	1.8189421103281838	1.6546263422003982	3.342208042432601	3.4340172003252363	0.7181234256718163	3.275675682551162	1.638627736133481	4.093441717030345	0.5446182414321186	2.5603215099148073	1.3329797935732604
lactate	-0.10127189964529393	-0.053844994443322136	0.5458695197826682	0.744579649322251	0.3321107381895807	-0.04432520948618368	0.5444915370973789	1.4466226708808776	1.3469521635585586	-0.7844470578568856	-0.9317434583971096	-0.008497162795524815	2.4321182569125064	2.9651747805407584	3.2532674112396105	-0.0070019789435527	2.3491888223329447	2.246684978913226	2.7082229244036977
