#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
guanine	0.42276426922109833	2.4214576207136256	2.6938948037376145	0.5416936275095522	0.5824705583769987	0.7617232073282627	2.6089300860522746	2.776639892312585	1.6960153615221594	1.039304649156096	1.2843095583853732	2.7908042216656828	1.9361418055715611	0.8234521643159343	1.4799185935345882	1.8090052673280521	2.5448178678062057	2.0146574231112035	2.0924369581524918
guanosine	-4.897393822433144	-7.386212602989274	-8.162469009694	-8.036538056918303	-7.496635099727007	-3.7561152040001557	-6.8893201474681645	-4.6655974816484305	-7.9941626457153365	-7.073028313764987	-3.354630916516437	-3.7654905172799857	-6.27676225328691	-7.618561883094589	-6.687428105339259	-3.3189747143101114	-5.855564311730487	-6.926417228209347	-6.1340393394288535
hypoxanthine	-3.775754480321395	-0.9702325329920778	-0.25458221670106185	-0.4460834076378821	-4.330977594752591	-2.8335930269946052	0.11418539313384157	0.050234187364530225	0.37931101778918497	-1.3155740607444004	-2.207091760689612	0.47917622709938346	0.44719744193293676	0.06279748252773998	-0.23024069933602465	-2.07750884113792	1.154455921579106	0.7790662454816233	0.14591517963945044
inosine	-4.7078527062155535	-7.309831457512449	-6.735292943402843	-7.5985007274558845	-8.630711806017665	-3.3497573251993344	-5.888141860199526	-2.9255758122466284	-6.419010530557444	-7.0152888937883775	-2.634127409438636	-2.3882435665085455	-4.7587601965219735	-5.6005141911207605	-5.10060129983168	-3.311493592749767	-5.024844061495613	-6.003831747696426	-6.178910105398208
isoleucine	1.66276704692266	1.3731133114186265	4.3833571733911105	-0.9484688177439959	-0.4387948082574247	1.6527795622818402	0.4800113229562327	3.227900834731572	-0.6374740836243677	-0.22558182884319078	1.8975656470530946	2.7974112276390697	-0.7200483924321028	1.2220975261483922	-0.5612198458756557	2.8910648623348125	-0.4274034560593609	0.9784369572611883	-0.5084892579237412
lactate	-2.520016381773826	-2.013408288155925	-1.4464810602643168	-2.1298026596714976	-2.70167587522603	-1.845895635859106	-0.6898806777749674	0.4732055687082512	-1.1094640303939933	-2.6646552289004735	-2.3763858537766143	-0.6451031354816911	0.9939464388085854	0.9115966241379875	1.0534198292304713	-1.209378833639086	1.3771671248414643	0.6648004262596079	0.8667538729066978
laurate	-1.903973888305716	-2.418104206175482	-2.5404298062234476	-2.2921458283114866	-2.0647324561617504	-1.9836140521344083	-2.791765243708624	-2.840863974458803	-2.2123830012499974	-2.2252964741819343	-2.1876917837832375	-2.951543264655178	-3.0525354570544954	-2.645527481128935	-2.4262822603404395	-2.193649958596465	-2.7830667892308494	-2.984157279991523	-2.2886176193312187
leucine	1.9832990640889143	1.3553776081491524	0.6982378907285762	-0.6658642211588777	0.02196444214412141	1.9125332474656216	1.0505872882247032	3.571225559953284	-0.7287961313190239	0.2199151597613629	1.3964641222983172	3.2234404211115915	-0.7723085612791785	0.8882494292786819	-0.036812387893414567	3.347814616799221	-0.01438879858823472	1.4269985373379948	0.3815937887053835
lysine	0.2485437165619	-0.07447380623866606	-1.03197345777454	-1.0834409474215414	-1.1618313472621857	1.064129754144549	-0.18564943081654917	-0.7128143530944884	-1.2029963758102744	-0.38956913254768866	-0.23614429533417036	0.08502618531998796	-0.522227209047837	-1.2841448204330739	-0.6419900971426693	0.059428728427676436	-0.3163794374117683	-0.2730567645748305	-0.6743717192990129
methionine	-0.7222170778890709	0.10943978933931131	-1.1593975405888288	-2.082321577600875	-2.451759632096226	-0.47475399106072036	0.6792232102151963	1.5798901167546089	-2.2479128854983506	-1.4163509299167591	-0.037305908838503266	1.5049840899697355	-1.745083933674584	-1.2991103109933069	-1.8918495858733253	0.9006885020453956	-0.6423452803373662	1.375764173092565	-1.1132025385986533
